Score,Time,Reward,Epsilon,Bumps,Steps,Rotations,Average loss
1,2.0036,-206,1.0,54,103,198,0.51017068
2,1.861,-236,0.9955,65,101,200,0.53152128
0,1.8258,-244,0.991,61,92,209,0.38831742
0,1.6117,-348,0.9865,87,112,189,0.52718305
0,1.4415,-368,0.982,92,105,196,0.71474636
2,1.8453,-252,0.9775,69,99,202,0.48890281
0,1.8413,-308,0.973,77,95,206,0.55940515
1,1.8281,-286,0.9685,74,100,201,0.44168426
1,1.7974,-298,0.964,78,97,204,0.50736667
2,1.3362,-216,0.9595,59,105,196,0.45731513
1,1.8412,-270,0.955,70,108,193,0.50949998
1,1.8477,-282,0.9505,73,98,203,0.49997272
3,1.858,-338,0.946,93,109,192,0.77439892
1,1.8505,-194,0.9415,51,110,191,0.36880607
2,1.8449,-276,0.937,74,106,195,0.59853259
2,1.8436,-184,0.9325,51,102,199,0.39280032
4,1.8313,-220,0.928,65,103,198,0.44532885
1,1.8285,-202,0.9235,53,100,201,0.33307
1,1.1647,-178,0.919,47,114,187,0.29659561
3,1.4069,-182,0.9145,53,106,195,0.37061538
1,1.8652,-322,0.91,83,106,195,0.64141499
1,1.8378,-146,0.9055,39,99,202,0.32835129
2,1.8339,-104,0.901,32,109,192,0.24008373
0,1.8398,-176,0.8965,44,91,210,0.26408067
0,1.8298,-200,0.892,50,106,195,0.32003119
1,1.8387,-82,0.8875,23,116,185,0.17543733
2,1.8532,-172,0.883,48,114,187,0.32296752
4,1.3224,-64,0.8785,26,104,197,0.2579217
2,1.1509,-60,0.874,20,96,205,0.15869487
5,1.8145,-94,0.8695,36,102,199,0.35984269
3,1.8325,-122,0.865,38,105,196,0.29714996
1,1.8363,-190,0.8605,50,95,206,0.3254131
2,1.8316,-192,0.856,53,102,199,0.45057607
6,1.8568,-64,0.8515,33,122,179,0.34731564
1,1.8314,-146,0.847,39,96,205,0.32084355
1,1.8368,-238,0.8425,62,86,215,0.45525906
3,1.8449,-46,0.838,19,98,203,0.2271453
2,1.8477,-120,0.8335,35,94,207,0.29731276
3,1.837,-134,0.829,42,120,181,0.40023398
2,1.8598,-60,0.8245,20,91,210,0.15093012
4,1.8352,-40,0.82,20,109,192,0.26205004
3,1.8544,-38,0.8155,17,84,217,0.17774571
2,1.3871,-140,0.811,40,84,217,0.29795831
2,1.8351,-72,0.8065,23,106,195,0.18792566
3,1.8298,-146,0.802,44,106,195,0.29885933
2,1.8301,-40,0.7975,15,94,207,0.17327977
1,1.816,-78,0.793,22,86,215,0.16537705
5,1.8301,-18,0.7885,17,86,215,0.29139489
4,1.8169,-28,0.784,18,85,216,0.22108238
1,1.8266,-166,0.7795,44,82,219,0.32288613
2,1.5962,-132,0.775,38,92,209,0.33095166
3,1.4441,-58,0.7705,22,92,209,0.18669224
3,1.8369,-70,0.766,26,84,217,0.19574978
5,1.8623,-50,0.7615,25,95,206,0.30743009
1,1.8417,-134,0.757,36,88,213,0.28192309
6,1.7809,-20,0.7525,20,96,205,0.31844282
7,1.3006,-74,0.748,36,101,200,0.42541622
8,1.8394,36,0.7435,12,83,218,0.49341152
3,1.8255,-34,0.739,16,79,222,0.17958944
3,1.84,-150,0.7345,45,88,213,0.4235781
3,1.8216,-122,0.73,38,77,224,0.34428082
2,1.8255,-92,0.7255,28,81,220,0.2433527
3,1.8214,-14,0.721,11,91,210,0.15405946
5,1.8339,6,0.7165,11,118,183,0.22632083
8,1.8181,-48,0.712,32,108,193,0.47781522
6,1.1831,-92,0.7075,39,105,196,0.4006562
3,1.3108,-38,0.703,17,92,209,0.19115246
6,1.8331,0,0.6985,15,112,189,0.32628499
5,1.8183,-14,0.694,16,120,181,0.20088203
11,1.8291,70,0.6895,10,108,193,0.46975138
10,1.8202,44,0.685,14,123,178,0.32957125
8,1.8248,20,0.6805,15,89,212,0.30689709
8,1.8241,-8,0.676,23,124,177,0.38848991
12,1.8371,68,0.6715,13,129,172,0.34894541
8,1.8201,20,0.667,16,122,179,0.31136834
6,1.8383,-32,0.6625,23,98,203,0.29723518
13,1.5907,50,0.658,20,128,173,0.54926092
6,1.5295,-32,0.6535,24,121,180,0.30207636
6,1.8058,-24,0.649,21,89,212,0.26729652
7,1.8472,-14,0.6445,22,118,183,0.30316178
4,1.8063,-76,0.64,29,111,190,0.27742159
10,1.8173,76,0.6355,7,118,183,0.36060891
6,1.8343,16,0.631,11,88,213,0.29020606
13,1.8462,106,0.6265,7,85,216,0.32897114
13,1.8281,122,0.622,2,132,169,0.35586444
8,1.2811,-28,0.6175,27,103,198,0.41467573
8,1.8051,-8,0.613,23,97,204,0.29826458
6,1.8162,0,0.6085,15,100,201,0.23940559
7,1.9547,-10,0.604,21,128,173,0.27966142
11,1.8209,22,0.5995,23,125,176,0.37973172
12,1.8562,100,0.595,5,116,185,0.37150083
7,1.8397,46,0.5905,7,100,201,0.21505254
13,1.8305,-78,0.586,53,120,181,0.62876253
12,1.5922,36,0.5815,21,141,160,0.45392641
12,1.4859,60,0.577,15,122,179,0.35661692
13,1.837,110,0.5725,5,162,139,0.29044525
17,1.831,130,0.568,10,129,172,0.41590224
16,1.8239,132,0.5635,7,123,178,0.39332367
9,1.809,82,0.559,2,99,202,0.25495728
8,1.8186,-16,0.5545,24,123,178,0.32717531
12,1.8053,88,0.55,8,131,170,0.35316954
18,1.8274,120,0.5455,15,168,133,0.39332921
10,1.3217,84,0.541,4,122,179,0.3227454
8,1.1582,48,0.5365,8,126,175,0.21528002
15,1.25,126,0.532,7,123,178,0.39708075
15,1.8228,118,0.5275,9,137,164,0.37177192
13,1.8008,50,0.523,22,163,138,0.41854418
16,1.8155,100,0.5185,16,161,140,0.45331497
10,1.7927,40,0.514,15,142,159,0.28982577
12,1.7992,58,0.5095,13,132,169,0.38488741
11,1.4139,88,0.505,8,115,186,0.28723438
19,1.5968,166,0.5005,6,139,162,0.46141482
15,1.8014,122,0.496,7,178,123,0.37762046
15,1.8085,94,0.4915,14,157,144,0.37352788
17,1.8091,146,0.487,6,152,149,0.44468794
13,1.826,102,0.4825,9,151,150,0.36466302
16,1.8197,128,0.478,8,151,150,0.42549374
12,1.8214,76,0.4735,11,158,143,0.31602467
16,1.8194,152,0.469,2,130,171,0.34910757
15,1.8132,70,0.4645,21,157,144,0.47609404
18,1.837,160,0.46,5,162,139,0.49337842
20,1.8126,168,0.4555,9,135,166,0.50296113
15,1.8008,98,0.451,15,136,165,0.41435448
12,1.1457,104,0.4465,4,132,169,0.25188235
19,1.4034,162,0.442,9,182,119,0.42383084
14,1.816,110,0.4375,5,141,160,0.32085859
